Tempo inicial:  1620763193.885038
D 61.45075607299805 65.60606098175049 22.977948904037476
E 164.3030300140381 66.88842964172363 23.090264081954956
D 64.89594268798828 67.85361576080322 23.0931077003479
E 159.84263229370117 64.14163112640381 23.19652032852173
D 60.290849685668945 66.1013069152832 23.198490858078003
E 165.09948348999023 68.11240291595459 23.310267210006714
D 65.4759349822998 69.76648807525635 23.312344312667847
E 161.01178359985352 67.93602657318115 23.420336484909058
D 61.60000038146973 68.40740776062012 23.422338724136353
E 160.5 70.35399436950684 23.53375005722046
D 61.06321907043457 70.35823726654053 23.536466360092163
E 162.14330291748047 68.26947021484375 23.656383275985718
D 62.230770111083984 68.48717975616455 23.658592700958252
E 156.9866065979004 63.708333015441895 23.755645036697388
D 57.0206184387207 64.95360851287842 23.757764101028442
E 154.951021194458 61.83809566497803 23.85749650001526
D 55.41347885131836 64.62295055389404 23.859529495239258
E 158.32928466796875 68.68690967559814 23.978042602539062
D 58.87893104553223 69.0062894821167 23.979882955551147
D 40.98974323272705 66.85128211975098 23.98104190826416
D 36.81531524658203 67.02702713012695 24.07788610458374
D 56.5993595123291 65.32051277160645 24.07915186882019
E 157.02016067504883 63.80107498168945 24.08079171180725
E 157.9272975921631 64.26611804962158 24.193568229675293
D 57.40849685668945 65.49182987213135 24.19535183906555
D 38.777777671813965 62.71895408630371 24.196572303771973
E 158.1993293762207 63.7922945022583 24.297500133514404
D 57.3065128326416 65.44827556610107 24.29926109313965
E 160.12012100219727 63.02402400970459 24.413381338119507
D 60.09146308898926 65.27032566070557 24.415256023406982
E 162.72942733764648 64.51882839202881 24.51949977874756
D 62.655059814453125 66.39966869354248 24.52146315574646
E 160.4720001220703 64.20266628265381 24.633999586105347
D 60.538835525512695 65.94336605072021 24.635717153549194
E 160.83539009094238 62.18518543243408 24.741133213043213
D 61.21438980102539 64.03524208068848 24.742910861968994
E 160.46480751037598 65.63745021820068 24.85404634475708
D 60.770931243896484 69.6872034072876 24.8561851978302
E 164.5238094329834 66.92496395111084 24.968642950057983
D 64.86010360717773 67.27115726470947 24.970977306365967
E 163.53279876708984 67.38018703460693 25.074953317642212
D 63.60262680053711 68.5714282989502 25.077394008636475
E 160.75444793701172 61.81850528717041 25.176570892333984
D 61.23088836669922 63.782875061035156 25.18090033531189
E 161.56190490722656 65.21088409423828 25.292099714279175
D 61.55054473876953 65.07513618469238 25.294214487075806
E 160.35341453552246 65.85676002502441 25.398473501205444
D 60.622406005859375 67.36237907409668 25.400434970855713
D 60.60309982299805 65.31627941131592 25.517762184143066
E 158.5940341949463 64.49805450439453 25.61351227760315
D 58.29661178588867 65.07344627380371 25.615540742874146
E 162.19674110412598 67.62656688690186 25.73081612586975
D 61.261260986328125 67.25225257873535 25.732669353485107
E 156.91970825195312 63.76155757904053 25.845855712890625
D 56.743446350097656 66.15730381011963 25.847878217697144
E 157.58490562438965 63.64905643463135 25.951284885406494
D 58.08333206176758 65.63095283508301 25.953423738479614
D 59.619468688964844 68.50589942932129 26.066378593444824
D 39.61904716491699 66.13650798797607 26.067603588104248
E 158.9453125 65.8111982345581 26.069825887680054
E 159.8591194152832 63.64402484893799 26.173908472061157
D 59.81556701660156 66.65482234954834 26.175654888153076
D 41.36546230316162 62.52610397338867 26.17683982849121
E 158.6736354827881 64.08013916015625 26.28554892539978
E 159.01593208312988 62.56372547149658 26.391355276107788
D 58.61969757080078 63.869696617126465 26.393146991729736
D 40.303030014038086 59.8874454498291 26.394333362579346
E 160.75721740722656 62.939632415771484 26.50311279296875
D 59.90338134765625 64.04347801208496 26.505426168441772
D 41.85310745239258 60.395480155944824 26.50661277770996
E 159.43711853027344 66.6446886062622 26.625009298324585
D 60.0633487701416 69.11764717102051 26.627113103866577
E 159.03718376159668 65.87383842468262 26.730722665786743
D 58.066667556762695 66.38558578491211 26.734673261642456
E 158.03278732299805 63.23060131072998 26.83023166656494
D 57.41423797607422 64.16343021392822 26.8323757648468
E 160.71955680847168 66.02583026885986 26.946327924728394
D 60.31562042236328 67.70048332214355 26.948312282562256
D 60.28652572631836 68.39148902893066 27.053141117095947
E 160.7009220123291 65.118577003479 27.054845333099365
E 159.9844970703125 68.02067184448242 27.157920122146606
D 58.797386169433594 65.58823585510254 27.160141944885254
D 58.797386169433594 72.58823490142822 27.16211700439453
E 159.9761905670166 72.94285774230957 27.26750922203064
D 42.65079402923584 65.92063522338867 27.26920771598816
E 159.91341972351074 69.37229347229004 27.380338430404663
D 44.69333267211914 64.30666637420654 27.382208347320557
D 57.23471450805664 65.17159748077393 27.490623712539673
E 157.2413272857666 64.51131248474121 27.492683172225952
E 158.85565567016602 65.9255952835083 27.61084294319153
D 58.5 67.79738521575928 27.612739324569702
E 160.712797164917 67.4642858505249 27.71643328666687
E 159.78055572509766 65.15833377838135 27.83169150352478
D 59.27694892883301 68.09452724456787 27.83344268798828
D 61.46638107299805 68.88698101043701 27.936696529388428
E 160.91725730895996 68.6666669845581 27.938416242599487
E 160.19975471496582 65.63725471496582 28.047444343566895
D 59.92320251464844 68.72385597229004 28.04958200454712
E 160.7371063232422 66.34213829040527 28.154118061065674
D 60.046875 67.86631965637207 28.15582036972046
E 158.60784339904785 62.78851509094238 28.263465881347656
D 58.543270111083984 63.03205108642578 28.265546560287476
E 161.4746379852295 65.30676364898682 28.373827695846558
D 61.38785171508789 67.19470405578613 28.37603759765625
E 158.8964138031006 67.07304096221924 28.486257076263428
D 58.054054260253906 66.83032989501953 28.488120317459106
E 159.86249923706055 68.59444427490234 28.60086154937744
D 59.471961975097656 70.14797496795654 28.602900743484497
E 160.22002601623535 65.82345199584961 28.708356380462646
D 60.42599678039551 65.4157018661499 28.710192680358887
E 156.61440658569336 64.76836204528809 28.81727910041809
D 56.43097686767578 64.58922576904297 28.819530248641968
D 57.585670471191406 65.98286628723145 28.924798250198364
E 157.1041660308838 65.53611087799072 28.9266197681427
E 157.804292678833 64.69570732116699 29.03817367553711
D 58.21548843383789 64.59764289855957 29.039982318878174
E 158.81536483764648 66.17472076416016 29.142462730407715
D 58.821067810058594 66.48484802246094 29.144450187683105
D 56.00164985656738 64.28052806854248 29.258638858795166
VI O PONTO, tempo: 29.258793830871582
E 157.00747299194336 63.230194091796875 29.259475231170654
VI O PONTO, tempo: 29.259614944458008
E 161.31258583068848 67.37897682189941 29.363248109817505
VI O PONTO, tempo: 29.36342477798462
D 61.234628677368164 68.110032081604 29.36433506011963
VI O PONTO, tempo: 29.36446189880371
D 57.625 64.60833358764648 29.48031711578369
E 158.02000045776367 62.70266628265381 29.482035875320435
E 161.34021949768066 65.17355346679688 29.5838942527771
D 59.955326080322266 66.43299007415771 29.58586621284485
D 59.226449966430664 65.29710102081299 29.695501804351807
E 159.72908782958984 63.75905132293701 29.69720482826233
E 158.70181846618652 65.03272724151611 29.80605149269104
D 57.88475036621094 66.54432582855225 29.808550119400024
E 161.52464866638184 65.2910795211792 29.921277284622192
D 60.741058349609375 67.34334754943848 29.923040628433228
D 44.4375 63.026041984558105 29.92423176765442
E 161.1833324432373 66.51538467407227 30.02377414703369
D 61.02250289916992 66.1350212097168 30.026339769363403
E 157.83267974853516 64.25490188598633 30.130308389663696
D 57.698829650878906 64.27923965454102 30.13236427307129
E 160.03535270690918 64.92929267883301 30.24130630493164
D 59.815704345703125 66.20993614196777 30.244288206100464
E 158.7923069000244 64.44615364074707 30.360087633132935
D 58.84322738647461 64.0684928894043 30.362114429473877
E 160.24664306640625 66.36507892608643 30.466368436813354
D 60.24256706237793 67.70266056060791 30.468135356903076
D 43.31840801239014 63.16915416717529 30.469337940216064
E 159.22312927246094 64.72380924224854 30.580179929733276
D 58.57268714904785 65.51541805267334 30.581984281539917
E 160.26560401916504 63.83798122406006 30.685796976089478
D 59.285715103149414 64.7395830154419 30.687902212142944
E 162.85408782958984 65.35597515106201 30.794708490371704
D 62.01595687866211 67.33510684967041 30.79649782180786
D 46.83006572723389 60.83006572723389 30.797646522521973
D 59.82434272766113 66.47302913665771 30.90772032737732
E 159.73487854003906 64.5778636932373 30.909508228302002
D 61.74778747558594 66.8392333984375 31.017114877700806
E 162.08139610290527 66.40051651000977 31.01914882659912
E 160.7622947692871 67.87704944610596 31.135282516479492
D 60.61160659790039 68.2901782989502 31.137571334838867
E 159.6230525970459 65.2201452255249 31.24109411239624
D 59.877952575683594 66.90682411193848 31.242976188659668
E 163.41025733947754 65.79082298278809 31.350735187530518
D 63.56465530395508 66.9080457687378 31.352463722229004
E 161.08669090270996 66.87667846679688 31.46164107322693
D 61.74057388305664 67.13574695587158 31.463677883148193
E 161.2306671142578 65.85999965667725 31.570441722869873
D 60.935373306274414 67.33673477172852 31.57258439064026
D 60.00254440307617 69.27735328674316 31.676671266555786
E 159.5260124206543 68.18882465362549 31.678546667099
E 154.959810256958 62.30141830444336 31.784443616867065
E 157.55008125305176 72.77668380737305 32.009360790252686
E 156.4263572692871 69.61860466003418 32.22577452659607
E 155.9338836669922 64.5991735458374 32.44825315475464
E 157.19174003601074 68.439528465271 32.555479764938354
E 158.1264362335205 69.8505744934082 32.66787886619568
E 154.09079551696777 63.538557052612305 32.770901679992676
VI O PONTO, tempo: 32.77107501029968
E 158.45135498046875 65.62998390197754 32.88493251800537
VI O PONTO, tempo: 32.88517498970032
E 154.61111068725586 67.28549385070801 32.99674725532532
VI O PONTO, tempo: 32.996906757354736
E 155.60876274108887 67.36463165283203 33.116273641586304
VI O PONTO, tempo: 33.11651253700256
E 159.77891159057617 66.36394500732422 33.213897466659546
VI O PONTO, tempo: 33.21405529975891
E 159.90049743652344 69.11940383911133 33.546751737594604
E 161.34301567077637 67.89211654663086 33.655909299850464
E 155.38727569580078 65.66251754760742 33.87982892990112
E 155.70354652404785 63.652482986450195 33.987592458724976
E 162.75757598876953 67.09812450408936 34.09783983230591
E 159.5169334411621 68.32976913452148 34.20292925834656
E 159.47712326049805 66.50653553009033 34.31916618347168
E 154.96078491210938 66.24509811401367 34.42427325248718
E 158.19904136657715 63.19904041290283 34.64779210090637
D 60.139129638671875 65.48985481262207 34.64956307411194
E 157.64473724365234 63.222222328186035 34.75742292404175
D 57.686370849609375 63.48275852203369 34.75956392288208
E 165.03276443481445 64.60826206207275 34.980446338653564
E 163.3356475830078 64.15856456756592 35.08502388000488
D 63.15694999694824 66.29895401000977 35.08720111846924
E 160.32108879089355 61.99727916717529 35.203866481781006
D 59.54460144042969 63.21909236907959 35.20607948303223
E 160.27385902404785 64.03319549560547 35.31544470787048
D 60.284820556640625 65.00782489776611 35.42676043510437
E 158.11303329467773 63.69434833526611 35.53457283973694
D 59.790889739990234 64.75983428955078 35.64006161689758
VI O PONTO, tempo: 35.64024209976196
E 160.07023811340332 62.60714244842529 35.640942096710205
VI O PONTO, tempo: 35.64108920097351
D 57.231746673583984 61.25714302062988 35.74780201911926
VI O PONTO, tempo: 35.74797248840332
D 60.65217399597168 65.04347801208496 35.86124920845032
VI O PONTO, tempo: 35.86148548126221
E 162.5404052734375 63.090909004211426 35.86246109008789
VI O PONTO, tempo: 35.86259651184082
E 158.051851272583 63.650925636291504 35.970346212387085
VI O PONTO, tempo: 35.97053098678589
D 56.87047576904297 65.7923812866211 35.97129940986633
VI O PONTO, tempo: 35.97146224975586
D 59.53333282470703 64.53131294250488 36.07899069786072
VI O PONTO, tempo: 36.079180002212524
D 57.552677154541016 61.64766883850098 36.18248176574707
VI O PONTO, tempo: 36.182700395584106
E 157.39885139465332 60.90459728240967 36.18355655670166
VI O PONTO, tempo: 36.183661460876465
E 159.10317611694336 62.558730125427246 36.29878211021423
VI O PONTO, tempo: 36.298985719680786
D 58.12805938720703 62.93408679962158 36.29991841316223
VI O PONTO, tempo: 36.30009055137634
D 57.77777862548828 63.415300369262695 36.405335664749146
VI O PONTO, tempo: 36.4054901599884
E 158.76650619506836 62.76489543914795 36.406310081481934
VI O PONTO, tempo: 36.40649366378784
E 159.9718132019043 62.764705657958984 36.51625967025757
D 59.72952461242676 65.7447624206543 36.51928520202637
D 61.75072479248047 67.66086959838867 36.63446259498596
E 163.5246696472168 66.5282793045044 36.85388731956482
D 62.47881317138672 68.92655372619629 36.86341166496277
E 160.81333351135254 63.256296157836914 36.96273469924927
D 59.5787239074707 63.981560707092285 36.96449303627014
D 60.92492485046387 69.24624633789062 37.0727903842926
E 162.2003059387207 67.15902137756348 37.074949979782104
E 159.1386661529541 64.0959997177124 37.18777561187744
D 58.65374755859375 65.47674465179443 37.189913749694824
D 60.02887153625488 65.37926483154297 37.29184007644653
E 160.88748168945312 65.15049266815186 37.29356074333191
E 160.9316234588623 65.6182336807251 37.404300928115845
D 60.842519760131836 67.01968479156494 37.40605640411377
E 159.13510131835938 64.89015197753906 37.62104535102844
D 59.29611587524414 65.39320373535156 37.62281107902527
E 161.73333358764648 68.6653060913086 37.73480677604675
D 61.57064437866211 68.53635120391846 37.73715424537659
D 56.68364143371582 64.9938268661499 37.845093965530396
D 59.38738822937012 68.43843841552734 37.961430311203
E 160.3467197418213 67.60240936279297 37.96341013908386
D 58.843305587768555 64.76638221740723 38.06097102165222
E 159.5255470275879 63.149635314941406 38.0630567073822
E 158.77918434143066 65.43600559234619 38.17421841621399
D 58.31564712524414 65.79727935791016 38.176440715789795
E 160.35028266906738 64.63135623931885 38.279417753219604
D 59.50271034240723 65.49728965759277 38.28134036064148
E 160.9576930999756 64.48076915740967 38.3909273147583
D 60.437591552734375 67.099853515625 38.49914216995239
E 160.87667846679688 65.52014636993408 38.50164246559143
E 156.82608604431152 62.78524398803711 38.6130690574646
E 158.90982246398926 64.11916255950928 38.72346806526184
D 59.917808532714844 65.92541885375977 38.83569002151489
E 160.09466743469238 63.634666442871094 38.837711334228516
D 58.71072006225586 66.05286312103271 38.954221963882446
E 159.3528652191162 63.9296875 38.956315755844116
D 58.07526969909668 64.65284156799316 39.05819296836853
E 159.40712547302246 63.128499031066895 39.060314655303955
E 159.0123462677002 64.30727005004883 39.166353702545166
D 58.34543037414551 63.48387050628662 39.168416023254395
D 60.227752685546875 65.1749620437622 39.27351999282837
E 160.59765625 62.803385734558105 39.27557730674744
E 157.35376739501953 64.01021671295166 39.387035608291626
D 56.74856376647949 66.12068939208984 39.38873243331909
E 157.5416660308838 64.1432294845581 39.49291658401489
D 56.888450622558594 64.5446195602417 39.494640827178955
E 159.98287200927734 65.71146202087402 39.60935664176941
D 59.32460021972656 67.48034954071045 39.611557483673096
D 61.34259223937988 65.94576740264893 39.71025824546814
E 161.2524013519287 64.66255187988281 39.712231397628784
E 161.12757110595703 68.61934185028076 39.81826400756836
E 161.42547416687012 66.42818450927734 40.14863681793213
D 61.37463188171387 68.90855503082275 40.150450468063354
D 42.65196084976196 68.10294151306152 40.151663303375244
E 163.61688232421875 70.00216484069824 40.261874198913574
D 63.22772216796875 71.07260704040527 40.263994455337524
E 160.58198165893555 67.75675678253174 40.36760210990906
D 61.66666603088379 70.4259262084961 40.36936616897583
D 42.5238094329834 68.91428565979004 40.370585203170776
E 158.5 66.09064292907715 40.477835178375244
E 161.0263156890869 66.30043888092041 40.80928707122803
D 61.359375 62.55729103088379 40.81154680252075
E 160.0465545654297 68.0577278137207 40.924944162368774
D 60.13461494445801 71.00213718414307 40.92739462852478
E 159.97830390930176 67.35305690765381 41.0313880443573
D 59.96296310424805 68.28703689575195 41.0335533618927
D 43.97175121307373 63.655367374420166 41.03472971916199
E 162.793363571167 65.4539966583252 41.141311168670654
D 63.81105041503906 60.260250091552734 41.14407157897949
D 63.92839431762695 69.32345676422119 41.14611625671387
E 162.4342498779297 66.62079524993896 41.25254726409912
D 62.65760803222656 67.74275398254395 41.25472569465637
D 63.035715103149414 68.68707466125488 41.36657786369324
D 44.53932571411133 65.75655460357666 41.367836236953735
E 159.17230224609375 66.48631286621094 41.470378160476685
D 59.88197708129883 68.79744815826416 41.47250938415527
E 160.68364143371582 66.30401229858398 41.588541984558105
D 60.66013145446777 67.12418270111084 41.59059548377991
D 59.53398132324219 65.72653675079346 41.701303005218506
E 158.86145401000977 64.65157794952393 41.70332074165344
D 60.46534729003906 68.95544528961182 41.80433392524719
E 160.6594524383545 68.05627727508545 41.80648183822632
D 62.35087776184082 66.63157939910889 41.917686223983765
E 161.18865203857422 64.77730464935303 41.92001962661743
E 158.93181800842285 65.8863639831543 42.01890158653259
E 161.3656463623047 68.06802749633789 42.14009881019592
D 62.02072525024414 69.31433486938477 42.14183712005615
E 158.8508071899414 69.17204284667969 42.24576950073242
D 59.00712966918945 67.99108695983887 42.24758768081665
E 161.66214179992676 65.46606349945068 42.357691049575806
E 159.43625259399414 64.40399360656738 42.464646339416504
D 59.770931243896484 69.6872034072876 42.467745304107666
E 161.46092414855957 66.39074993133545 42.57251763343811
D 61.94189643859863 68.18042850494385 42.57487082481384
E 159.70984268188477 65.05699443817139 42.686347246170044
D 59.264957427978516 68.06125354766846 42.68854284286499
E 157.577486038208 63.99561405181885 42.792752504348755
D 57.69682502746582 66.17301559448242 42.79447054862976
E 159.67867851257324 66.72822856903076 42.90110182762146
D 59.53010368347168 69.05286312103271 42.90358543395996
E 162.0755729675293 68.15384578704834 43.01747131347656
D 63.37481498718262 69.55407428741455 43.019283056259155
E 158.75624084472656 66.44787120819092 43.12421226501465
D 59.952186584472656 67.79098320007324 43.125956535339355
E 159.91949081420898 66.52401161193848 43.23441410064697
D 60.538461685180664 68.15224361419678 43.2364776134491
E 159.82193756103516 66.84472942352295 43.3463408946991
D 42.909090995788574 65.35858631134033 43.34827375411987
E 157.78008270263672 63.890732765197754 43.45564079284668
D 58.54901885986328 64.34150314331055 43.458362340927124
E 159.96624565124512 64.11111068725586 43.5751838684082
D 60.650442123413086 66.14011764526367 43.57878398895264
D 41.415205001831055 64.27485370635986 43.58006024360657
D 59.61742401123047 67.3270206451416 43.67681813240051
E 160.08620643615723 65.07327556610107 43.67905926704407
E 161.26179695129395 65.19178104400635 43.78261661529541
D 61.536550521850586 67.93567276000977 43.784563064575195
E 163.59734535217285 67.20206451416016 43.893269777297974
D 64.7734489440918 69.97835540771484 43.89554500579834
D 45.561594009399414 69.79347801208496 43.897597551345825
E 160.9466094970703 65.75180339813232 44.00730657577515
D 61.58095169067383 65.83492088317871 44.00990271568298
E 159.53866577148438 64.45466709136963 44.11685872077942
D 59.91598892211914 66.24254703521729 44.11913752555847
D 59.132232666015625 64.94352626800537 44.22633910179138
E 157.4036693572998 63.70489311218262 44.22807550430298
E 158.19306182861328 63.55354404449463 44.33757948875427
D 59.85286521911621 64.8190107345581 44.33989143371582
E 160.48880577087402 67.57587051391602 44.44823718070984
D 61.64651107788086 68.67441844940186 44.450318336486816
E 159.69892501831055 64.7373275756836 44.55258059501648
D 60.5959587097168 60.50673484802246 44.55496001243591
D 60.62785339355469 69.5776252746582 44.557045221328735
E 162.77093887329102 67.07692337036133 44.66854953765869
D 63.379709243774414 71.25942039489746 44.671114921569824
E 162.59790802001953 63.58744430541992 44.777058839797974
E 160.88492012023926 64.73280429840088 44.8861186504364
D 62.03225898742676 65.97695827484131 44.88790702819824
E 160.77029418945312 66.60449028015137 44.99622702598572
D 41.588541984558105 68.0625 44.998061656951904
D 61.67115020751953 68.37817668914795 44.99926471710205
E 166.41594123840332 67.07971000671387 45.10918736457825
D 66.25418472290039 62.68036460876465 45.1113076210022
D 66.33946800231934 71.72392654418945 45.11312818527222
D 63.39964294433594 65.74551963806152 45.211347341537476
D 43.083333015441895 63.4880952835083 45.212571144104004
E 160.07826042175293 66.00144958496094 45.3260235786438
D 61.42679214477539 67.48286628723145 45.32774114608765
E 160.05088996887207 66.92239189147949 45.436962842941284
D 60.578386306762695 68.29832553863525 45.43875765800476
E 163.23345756530762 67.12858963012695 45.54982233047485
D 64.2053451538086 67.97890281677246 45.55189490318298
E 160.7675609588623 67.02554321289062 45.65305757522583
D 61.710079193115234 66.8852710723877 45.65536713600159
D 60.48514938354492 67.09240913391113 45.77175807952881
E 162.67202186584473 66.1124496459961 45.884403705596924
D 62.634408950805664 67.2918586730957 45.88641667366028
E 159.009370803833 65.95046901702881 45.99193453788757
D 58.7384147644043 62.085201263427734 45.9942843914032
D 58.95075798034668 70.03598499298096 45.996628522872925
E 162.36029434204102 68.09436321258545 46.09562134742737
D 61.82037925720215 70.0155439376831 46.09749102592468
E 160.81575202941895 66.11814308166504 46.20423340797424
D 61.60474395751953 68.03952598571777 46.20699143409729
D 41.941176414489746 65.56862735748291 46.208192348480225
E 160.67253494262695 65.07159614562988 46.31544375419617
